eventname	subjectkey	rt_neut_fb	rt_rew_pos_fb	rt_loss_neg_fb
baseline_year_1_arm_1	NDAR_INV000297	202.51417529680427	242.35764139946522	487.06171237016844
baseline_year_1_arm_1	NDAR_INV000298	235.897986601901	246.6420300570177	285.6057273051008
baseline_year_1_arm_1	NDAR_INV000299	476.92199144542775	432.6732532300787	278.0056206910132
baseline_year_1_arm_1	NDAR_INV000300	411.0109866550158	424.40730353543734	419.1343932528175
baseline_year_1_arm_1	NDAR_INV000301	321.1757641619712	289.5736470878257	240.36059622361623
baseline_year_1_arm_1	NDAR_INV000302	442.5332113839837	326.8342787811698	405.19065742427534
baseline_year_1_arm_1	NDAR_INV000303	219.16158751613537	347.9953707173976	251.72629083673263
baseline_year_1_arm_1	NDAR_INV000304	223.67025209687927	276.46084410390995	405.8687003394211
baseline_year_1_arm_1	NDAR_INV000305	441.07082100928244	478.77182048095204	237.75339717148756
baseline_year_1_arm_1	NDAR_INV000306	448.8128087192401	444.41440685197296	397.10109166867784
baseline_year_1_arm_1	NDAR_INV000307	391.87208594789126	495.019702994113	216.94522391203432
baseline_year_1_arm_1	NDAR_INV000308	371.4087180950522	432.68388796874996	289.8112244527329
baseline_year_1_arm_1	NDAR_INV000309	247.18324527892653	251.26785309609699	239.84325434782014
baseline_year_1_arm_1	NDAR_INV000310	349.1357697762578	352.3491948884268	397.9832004694175
baseline_year_1_arm_1	NDAR_INV000311	345.11755553893676	408.32985857569804	433.7775473001474
baseline_year_1_arm_1	NDAR_INV000312	424.2395260492791	313.7209200690617	367.690269886721
baseline_year_1_arm_1	NDAR_INV000313	299.0885331703252	446.38766036262615	258.786566229561
baseline_year_1_arm_1	NDAR_INV000314	401.1617164734443	336.95815431834365	462.91907279230264
baseline_year_1_arm_1	NDAR_INV000315	253.62874857706785	286.37837262233603	429.16077097190504
baseline_year_1_arm_1	NDAR_INV000316	200.3022360771163	474.3015731839994	273.8204956732115
baseline_year_1_arm_1	NDAR_INV000317	255.53710022847608	325.51293019473667	394.3279934607337
baseline_year_1_arm_1	NDAR_INV000318	351.76540482756366	402.6889380968725	218.31404773118885
baseline_year_1_arm_1	NDAR_INV000319	201.94179125123657	217.89427540932223	244.65988178030528
baseline_year_1_arm_1	NDAR_INV000320	236.16388048673033	476.97629312101077	249.45166603826755
baseline_year_1_arm_1	NDAR_INV000321	299.22233233763706	451.2239662191978	362.2467308092398
baseline_year_1_arm_1	NDAR_INV000322	284.0999006343146	411.62494320960724	452.92850860023964
baseline_year_1_arm_1	NDAR_INV000323	433.65724880525187	478.55591583051176	491.13572303511006
baseline_year_1_arm_1	NDAR_INV000324	218.0341258555113	469.6833370862574	277.2605483338467
baseline_year_1_arm_1	NDAR_INV000325	355.6987071342284	402.50634525621865	430.48246132195374
baseline_year_1_arm_1	NDAR_INV000326	390.76232859445884	379.8527433236176	372.0248762687881
baseline_year_1_arm_1	NDAR_INV000327	349.5280103816084	401.91557317700216	418.43781913194886
baseline_year_1_arm_1	NDAR_INV000328	475.4576496006712	260.6490816351733	397.18754611690747
baseline_year_1_arm_1	NDAR_INV000329	326.4717808141658	289.7310287440397	207.4058955878397
baseline_year_1_arm_1	NDAR_INV000330	412.4821998846595	407.7478905155826	320.45852605911915
baseline_year_1_arm_1	NDAR_INV000331	393.7675546923668	329.5362914856166	233.8838466598219
baseline_year_1_arm_1	NDAR_INV000332	303.09978978462914	224.72622228120738	264.60534802864794
baseline_year_1_arm_1	NDAR_INV000333	491.0187655124153	382.03958373984227	434.76332435270393
baseline_year_1_arm_1	NDAR_INV000334	202.69745494260468	278.1082637596975	387.5150106559133
baseline_year_1_arm_1	NDAR_INV000335	396.63814757182837	494.86713356769474	470.6752864176187
baseline_year_1_arm_1	NDAR_INV000336	250.77524908627004	224.4085064535537	416.9084617822937
baseline_year_1_arm_1	NDAR_INV000337	458.3490084627399	295.4142248239256	329.2350142698835
baseline_year_1_arm_1	NDAR_INV000338	434.96281598388254	483.92578107633256	205.21770053488606
baseline_year_1_arm_1	NDAR_INV000339	345.89970178844504	285.7645437678842	200.32855638340808
baseline_year_1_arm_1	NDAR_INV000340	403.75459506880276	396.0921208312932	231.21442529256964
baseline_year_1_arm_1	NDAR_INV000341	493.67013390700623	351.8697268388864	319.40161321974733
baseline_year_1_arm_1	NDAR_INV000342	375.3870791206021	269.8766298391225	400.96825288214114
baseline_year_1_arm_1	NDAR_INV000343	482.6807038416034	478.5131859157897	319.8598497211969
baseline_year_1_arm_1	NDAR_INV000344	494.1076200304212	346.0152684764559	324.6576356288935
baseline_year_1_arm_1	NDAR_INV000345	442.40658691371385	385.6640105520034	230.29517818155804
baseline_year_1_arm_1	NDAR_INV000346	348.2151065579318	278.87089402894827	244.63007794009235
baseline_year_1_arm_1	NDAR_INV000347	484.69084816194726	399.3162142422208	281.0397332802565
baseline_year_1_arm_1	NDAR_INV000348	452.5612669101667	431.3359192019928	368.0574523178129
baseline_year_1_arm_1	NDAR_INV000349	346.2283905901853	396.7485873386196	404.97717427387687
baseline_year_1_arm_1	NDAR_INV000350	248.3388177827907	399.431120488349	363.1138900184861
baseline_year_1_arm_1	NDAR_INV000351	263.40237303944804	208.00526314576697	226.62914494318764
baseline_year_1_arm_1	NDAR_INV000352	441.26896246974746	396.1190107454261	297.9353537113951
baseline_year_1_arm_1	NDAR_INV000353	437.15982456092723	493.92145588006963	419.2428954427388
baseline_year_1_arm_1	NDAR_INV000354	247.34424328756717	346.65651959745486	364.4778071632342
baseline_year_1_arm_1	NDAR_INV000355	356.94825334072937	305.8195586315422	426.0717132257214
baseline_year_1_arm_1	NDAR_INV000356	405.5360679478344	302.2152931021937	357.08237751940845
baseline_year_1_arm_1	NDAR_INV000357	302.88569729941554	465.98515853136524	304.26330574812573
baseline_year_1_arm_1	NDAR_INV000358	250.99055505188036	381.1694220405697	200.9837292949956
baseline_year_1_arm_1	NDAR_INV000359	316.9385832537199	237.72059225157386	449.73055102790505
baseline_year_1_arm_1	NDAR_INV000360	427.78790562758917	364.9928068147907	354.0048571413362
baseline_year_1_arm_1	NDAR_INV000361	414.7991214419252	418.02953670130734	426.7489600034114
baseline_year_1_arm_1	NDAR_INV000362	230.72027787679568	285.55410085474017	434.31055470882023
baseline_year_1_arm_1	NDAR_INV000363	268.478842648114	399.79477302850967	263.7325939398413
baseline_year_1_arm_1	NDAR_INV000364	339.26877774661	269.13850747981303	266.63796335504713
baseline_year_1_arm_1	NDAR_INV000365	481.22094310921113	462.199849925894	321.58359673046476
baseline_year_1_arm_1	NDAR_INV000366	235.58385771977464	484.599929755764	467.92622708759995
baseline_year_1_arm_1	NDAR_INV000367	330.4848830234003	265.68941670175457	230.84642250079446
baseline_year_1_arm_1	NDAR_INV000368	202.04291716229713	233.28793462338965	383.83505974653076
baseline_year_1_arm_1	NDAR_INV000369	339.6815034679136	435.81132910268474	415.0903752173929
baseline_year_1_arm_1	NDAR_INV000370	390.36977148871813	422.893797642238	492.75892381342726
baseline_year_1_arm_1	NDAR_INV000371	296.2811994321457	282.7633373268591	484.2426511684885
baseline_year_1_arm_1	NDAR_INV000372	398.02516446042534	312.6482403903444	254.63400164955868
baseline_year_1_arm_1	NDAR_INV000373	493.52410280011316	472.15061891674674	352.1963680939995
baseline_year_1_arm_1	NDAR_INV000374	495.04106165118003	283.23083550189324	434.2526459753104
baseline_year_1_arm_1	NDAR_INV000375	242.58353008746693	458.2496906589906	360.0211809802368
baseline_year_1_arm_1	NDAR_INV000376	243.39071105322654	399.27678935752783	248.9908828842879
baseline_year_1_arm_1	NDAR_INV000377	462.41817411897284	311.7935121374473	213.34331812278074
baseline_year_1_arm_1	NDAR_INV000378	433.21351755605394	497.80832577744235	365.97997943982415
baseline_year_1_arm_1	NDAR_INV000379	410.12883204683766	383.71818338093755	455.2282455762826
baseline_year_1_arm_1	NDAR_INV000380	303.8703272051935	472.4738238063096	450.1280264226323
baseline_year_1_arm_1	NDAR_INV000381	214.15371869231623	331.1709415351838	477.7536173154978
baseline_year_1_arm_1	NDAR_INV000382	370.5151261844459	382.632104569221	438.47279212750186
baseline_year_1_arm_1	NDAR_INV000383	347.19671700406866	360.72568878472885	481.60873939780276
baseline_year_1_arm_1	NDAR_INV000384	235.42458936736188	441.419571581662	405.3152743176629
baseline_year_1_arm_1	NDAR_INV000385	440.5715633841783	467.430043260244	245.82379719482373
baseline_year_1_arm_1	NDAR_INV000386	239.02942250945506	269.7322707715773	416.0452769337928
baseline_year_1_arm_1	NDAR_INV000387	258.2261011925781	459.8096137509473	278.4614054444308
baseline_year_1_arm_1	NDAR_INV000388	237.38095946321113	422.7389918751271	441.482641526861
baseline_year_1_arm_1	NDAR_INV000389	438.81642491766473	208.32971465044034	493.9192773424358
baseline_year_1_arm_1	NDAR_INV000390	439.35005016131254	298.3160900604254	403.40101519506294
baseline_year_1_arm_1	NDAR_INV000391	256.827156660998	441.1236449636578	470.2734688544549
baseline_year_1_arm_1	NDAR_INV000392	439.5050858097274	411.98231741293756	460.02553668169463
baseline_year_1_arm_1	NDAR_INV000393	270.1985084433886	446.17344202319396	378.9513904173514
baseline_year_1_arm_1	NDAR_INV000394	409.23335660788575	213.6394267509838	299.3762864012796
baseline_year_1_arm_1	NDAR_INV000395	474.38911809650614	499.46589185655864	497.5304186279229
baseline_year_1_arm_1	NDAR_INV000396	474.44138256567214	341.21822990106773	300.76950588601954
baseline_year_1_arm_1	NDAR_INV000397	404.0907617685843	357.3599161221462	444.4164654448179
baseline_year_1_arm_1	NDAR_INV000398	358.94252058329255	456.6804480653708	217.5268260659147
baseline_year_1_arm_1	NDAR_INV000399	384.3283418871399	485.5510306794522	308.07289334910615
baseline_year_1_arm_1	NDAR_INV000400	293.6315871488096	281.49446607907873	231.88639758788858
baseline_year_1_arm_1	NDAR_INV000401	245.91316400044033	417.4920636636575	258.66742703658133
baseline_year_1_arm_1	NDAR_INV000402	465.6878474974781	458.0658230647983	309.5197527118014
baseline_year_1_arm_1	NDAR_INV000403	417.61161971413276	288.4698546599761	205.0529700874705
baseline_year_1_arm_1	NDAR_INV000404	479.90434875100306	435.8943828615939	413.5074385772512
baseline_year_1_arm_1	NDAR_INV000405	425.03648713336685	340.68960692769184	369.9448011309182
baseline_year_1_arm_1	NDAR_INV000406	245.6530408898941	394.4294856148674	257.4907300617788
baseline_year_1_arm_1	NDAR_INV000407	498.68267277515275	365.4657483585318	432.2820128630443
baseline_year_1_arm_1	NDAR_INV000408	389.42223356546293	378.3766669568907	211.14091122017967
baseline_year_1_arm_1	NDAR_INV000409	310.53555100518184	485.58782166477704	332.31174171623815
baseline_year_1_arm_1	NDAR_INV000410	365.3928113487029	253.17445588366564	238.90539717284906
baseline_year_1_arm_1	NDAR_INV000411	475.4207625513978	468.18394490936817	447.47413124328983
baseline_year_1_arm_1	NDAR_INV000412	396.4643967777998	373.64006358041087	283.70874679281627
baseline_year_1_arm_1	NDAR_INV000413	250.96504792109215	227.60885992950725	360.31345590294376
baseline_year_1_arm_1	NDAR_INV000414	201.3228751728516	350.8883583354838	256.770669254158
baseline_year_1_arm_1	NDAR_INV000415	378.2834628314006	455.8877125595801	203.789663277277
baseline_year_1_arm_1	NDAR_INV000416	221.83779325763692	437.00020590056795	402.88633904107786
baseline_year_1_arm_1	NDAR_INV000417	317.8379888206443	444.2888546924972	285.65297266560464
baseline_year_1_arm_1	NDAR_INV000418	420.0529093740587	441.8210404605106	332.5260255354355
baseline_year_1_arm_1	NDAR_INV000419	388.71314269931594	402.45305486319836	299.7820438535206
baseline_year_1_arm_1	NDAR_INV000420	462.0302660070818	373.50534268939896	271.8671745581338
baseline_year_1_arm_1	NDAR_INV000421	445.0444379710445	272.1195044055319	474.2908270017522
baseline_year_1_arm_1	NDAR_INV000422	451.97322757774594	457.3183334558766	495.3020959362166
baseline_year_1_arm_1	NDAR_INV000423	244.33360335518685	306.7294830473175	284.49207851163527
baseline_year_1_arm_1	NDAR_INV000424	401.9300173131421	281.672376746965	375.93851668790006
baseline_year_1_arm_1	NDAR_INV000425	475.49308815227255	496.5060843313982	483.40506534182106
baseline_year_1_arm_1	NDAR_INV000426	341.36988427938115	394.7169608450072	329.287579157484
baseline_year_1_arm_1	NDAR_INV000427	413.2875574934302	208.94663228358212	294.873809705241
baseline_year_1_arm_1	NDAR_INV000428	297.2552840777329	427.90223011792153	442.2644200616314
baseline_year_1_arm_1	NDAR_INV000429	312.6047963568636	494.4040760688108	495.52305613155187
baseline_year_1_arm_1	NDAR_INV000430	240.50077703867336	389.72995316055795	208.40704838443907
baseline_year_1_arm_1	NDAR_INV000431	249.25729074925047	380.2856199260013	350.00332613862236
baseline_year_1_arm_1	NDAR_INV000432	407.52903437224785	499.0583103059553	204.01194653177652
baseline_year_1_arm_1	NDAR_INV000433	222.06894779828525	445.7384139528688	256.9944972959811
baseline_year_1_arm_1	NDAR_INV000434	232.23992277699125	224.8528946835137	484.4794116619092
baseline_year_1_arm_1	NDAR_INV000435	437.07542438047045	269.0811893527152	306.84936628025685
baseline_year_1_arm_1	NDAR_INV000436	413.2333273776167	412.6661014430083	469.37703733501706
baseline_year_1_arm_1	NDAR_INV000437	241.64437349583912	350.3135356617337	418.92468723540446
baseline_year_1_arm_1	NDAR_INV000438	300.51438667857866	363.27097051071655	294.6244329105668
baseline_year_1_arm_1	NDAR_INV000439	209.4932313536399	221.06198748020566	456.5668172601082
baseline_year_1_arm_1	NDAR_INV000440	234.5335490658874	483.8006572657909	382.4070989012393
baseline_year_1_arm_1	NDAR_INV000441	487.3384167986655	342.992250634758	328.047763088781
baseline_year_1_arm_1	NDAR_INV000442	466.0462569436396	464.82394304699915	390.34760816810433
baseline_year_1_arm_1	NDAR_INV000443	215.3230696727275	287.25938920710917	245.51409111743124
baseline_year_1_arm_1	NDAR_INV000444	350.3781863342631	449.71464087655505	298.96426902934604
baseline_year_1_arm_1	NDAR_INV000445	274.3443763048135	299.06723103018186	228.20245794175588
baseline_year_1_arm_1	NDAR_INV000446	269.2952253443975	471.32802642554753	394.59688282145873
baseline_year_1_arm_1	NDAR_INV000447	277.8880016088831	225.296905614215	346.9922004123797
baseline_year_1_arm_1	NDAR_INV000448	232.60482305933093	202.49156982672667	446.0909457050038
baseline_year_1_arm_1	NDAR_INV000449	246.74312602210676	241.65605567486796	291.0834072535454
baseline_year_1_arm_1	NDAR_INV000450	315.44788498314426	499.7742661340789	273.9304514051331
baseline_year_1_arm_1	NDAR_INV000451	410.6529826436173	260.0659927393481	251.46824421767246
baseline_year_1_arm_1	NDAR_INV000452	232.3441996740017	325.83021287652986	284.9860228167172
baseline_year_1_arm_1	NDAR_INV000453	329.5337098988381	217.4852747384921	306.8727592452012
baseline_year_1_arm_1	NDAR_INV000454	349.5554462291209	443.4009933903867	305.3110072967375
baseline_year_1_arm_1	NDAR_INV000455	365.92171376813303	202.3941477505971	453.46452325813647
baseline_year_1_arm_1	NDAR_INV000456	284.72010326025986	200.31263040381535	395.53486454117115
baseline_year_1_arm_1	NDAR_INV000457	329.385379266795	231.58382041296233	206.66469370867347
baseline_year_1_arm_1	NDAR_INV000458	366.02246637101234	263.94972133574413	441.5927484856112
baseline_year_1_arm_1	NDAR_INV000459	270.00008741691374	250.95014569205776	277.88932027379997
baseline_year_1_arm_1	NDAR_INV000460	445.87330016154544	276.96691136132114	410.08336863397255
baseline_year_1_arm_1	NDAR_INV000461	235.47842988154986	342.4165152635446	209.76074913718554
baseline_year_1_arm_1	NDAR_INV000462	400.19955986027503	419.7735115085764	228.24979237208012
baseline_year_1_arm_1	NDAR_INV000463	456.7335702437955	430.1314190123006	431.13077919506605
baseline_year_1_arm_1	NDAR_INV000464	425.6273239482907	232.63407037538545	260.6765185635561
baseline_year_1_arm_1	NDAR_INV000465	408.18183741232167	458.42764116347075	486.4875305467845
baseline_year_1_arm_1	NDAR_INV000466	229.6165190016622	274.0287881795964	225.95085905697542
baseline_year_1_arm_1	NDAR_INV000467	449.07827424836023	463.61916733885835	364.5366926013015
baseline_year_1_arm_1	NDAR_INV000468	382.019805583906	411.6831330643078	241.3887748740027
baseline_year_1_arm_1	NDAR_INV000469	233.2988680747097	454.1694764072361	210.3730585729917
baseline_year_1_arm_1	NDAR_INV000470	298.3242155771485	380.5301716177335	447.6350647293347
baseline_year_1_arm_1	NDAR_INV000471	365.0346612908967	444.57229279847314	481.1067141307514
baseline_year_1_arm_1	NDAR_INV000472	201.29157041792897	476.4904063660751	204.1498872444244
baseline_year_1_arm_1	NDAR_INV000473	429.9048706762507	354.2949306741508	396.3328343812558
baseline_year_1_arm_1	NDAR_INV000474	369.52182390380125	347.9792969989485	412.43646578729346
baseline_year_1_arm_1	NDAR_INV000475	370.9523071433092	410.18324362876314	232.5846089430751
baseline_year_1_arm_1	NDAR_INV000476	425.99575494250115	337.1798593605215	382.0395763541303
baseline_year_1_arm_1	NDAR_INV000477	278.0009982693365	366.0928268166412	249.760343922901
baseline_year_1_arm_1	NDAR_INV000478	451.1280269478779	480.26461428364365	234.6441752998456
baseline_year_1_arm_1	NDAR_INV000479	315.91627090162206	307.26860959910124	464.2482464769525
baseline_year_1_arm_1	NDAR_INV000480	489.39375256215556	325.41838790498525	243.41563141990602
baseline_year_1_arm_1	NDAR_INV000481	306.35975879808166	255.39332872209107	253.81401408152402
baseline_year_1_arm_1	NDAR_INV000482	373.100726326336	493.02150375540367	469.9828171790683
baseline_year_1_arm_1	NDAR_INV000483	258.6057640980487	396.6643445224246	365.0125240747329
baseline_year_1_arm_1	NDAR_INV000484	372.7622843850101	403.81490793100147	385.14424461317594
baseline_year_1_arm_1	NDAR_INV000485	294.3614569341819	385.0695583302969	272.0358391059307
baseline_year_1_arm_1	NDAR_INV000486	454.9763647255092	274.7576833711707	248.22657404442188
